189257,kandinsky,250,349,0.39885,0.27597,#000000,#FF7F00,#3F3F3F,#BFBF7F,#3F3FBF,#003F3F,#FFFF00,#FFBFBF,#BF7F3F,#BFFF3F
189263,kandinsky,250,358,0.39888,0.04821,#FFBF3F,#7F3F00,#BF7F3F,#003F00,#FF3F00,#7F7F3F,#FF7F7F,#FFFFFF,#FFBF00,#003F00
189277,kandinsky,250,184,0.4,0.07705,#FF7F00,#7F7FBF,#003F3F,#FFFFFF,#FFBFBF,#000000,#3F3FBF,#FFBF3F,#7F3F3F,#BFBFFF
189294,kandinsky,250,336,0.39881,3.31683,#FFBF00,#000000,#FFFFFF,#7F3F3F,#FF3F00,#3F3F7F,#FF7F3F,#7F7FBF,#FFFF7F,#BF7F00
189320,kandinsky,250,396,0.39899,0.02726,#3F0000,#FFBF7F,#FF3F00,#FFBF00,#7F7F7F,#3F3F3F,#BFBFBF,#7F7F00,#3F0000,#FFFFFF
189323,kandinsky,250,344,0.39884,10.71875,#3F3F00,#FFFF3F,#7F7F3F,#7F3F3F,#BF7F00,#003F00,#FF7F00,#000000,#3F3F7F,#7F0000
189331,kandinsky,250,345,0.39884,0.44733,#3F3F7F,#BF7F3F,#7F7F00,#000000,#BF7F00,#003F3F,#3F0000,#BFBFBF,#007F00,#BF0000
189342,kandinsky,250,320,0.4,0.03774,#BF3F00,#FFBFBF,#000000,#7F7FBF,#3F0000,#FF7F7F,#FFBF3F,#FFFFFF,#3F7F3F,#7F3F3F
189357,kandinsky,250,343,0.39883,0.02145,#BFFF7F,#000000,#7FBF00,#FF7F00,#000000,#FFFFBF,#007F3F,#7F7F7F,#FFFF00,#7F3F00
189359,kandinsky,250,322,0.39876,0.02611,#3F0000,#FFFF7F,#BF0000,#FF3F00,#003F7F,#FFFFFF,#00003F,#FF7F3F,#3F003F,#7F7F7F
189384,kandinsky,250,211,0.4,1.59848,#FFFFFF,#7F003F,#7FBF3F,#7F7F7F,#003F00,#FF3F3F,#7FBFFF,#FFBF3F,#FFFF7F,#7F7F00
189390,kandinsky,250,352,0.39886,0.88861,#FFFF7F,#00003F,#FF3F00,#00003F,#7F7FBF,#FFFFFF,#7F3F00,#BF7F3F,#7F3F7F,#3F3FBF
189441,kandinsky,250,341,0.39883,0.09518,#FFFF7F,#000000,#BFBF7F,#003F7F,#BFBFFF,#7F3F3F,#FFBF00,#3FBFBF,#FFFFFF,#00007F
326966,kandinsky,250,322,0.39876,0.01692,#BFFFFF,#3F0000,#7F3F00,#FFFFBF,#003F00,#BFBF7F,#3F3F7F,#FFFFFF,#BF7F00,#3F3F00
326970,kandinsky,250,373,0.39893,0.01781,#7F0000,#00003F,#7FBFBF,#FFBF00,#00007F,#3F7F7F,#FFBFBF,#3F3F00,#BF7F3F,#00003F
326973,kandinsky,250,174,0.3977,0.04537,#BF7F00,#3F3F00,#FFBF7F,#7FBFBF,#7F7F3F,#FF0000,#FFFFBF,#000000,#FFBF00,#003F7F
326975,kandinsky,250,192,0.39792,0.02125,#00007F,#FFBF00,#3F3F00,#FFFFFF,#3F7F3F,#7FBFFF,#3F0000,#3F0000,#FFBF7F,#BF3F00
189274,kandinsky,250,273,0.39853,0.04425,#7FBFFF,#00003F,#FFFFFF,#7F3F00,#BFBF7F,#FF7F3F,#003F3F,#7F7F7F,#00003F,#FFFF7F
189305,kandinsky,250,323,0.4,0.21988,#FFFFFF,#003F3F,#BFBFBF,#FFFFBF,#7F3F00,#FFBFFF,#7F7F7F,#000000,#FFBF7F,#BF7F3F
189314,kandinsky,250,323,0.39876,0.02454,#7FBFFF,#3F0000,#7F3F3F,#FFFF7F,#FFFFFF,#3F3F7F,#7FBF7F,#3F0000,#FF7F3F,#FFFFFF
189326,kandinsky,250,263,0.39848,0.59545,#003F00,#FFBF7F,#BF3F00,#FFFF3F,#FFFFFF,#3F3F00,#FF7F00,#7F7FBF,#003F3F,#7F3F7F
189327,kandinsky,250,271,0.39852,0.14992,#00003F,#BF7F00,#FFFFFF,#7F3F7F,#FF3F00,#7F7FFF,#00003F,#FFBF7F,#3F00BF,#7F0000
189336,kandinsky,250,190,0.39789,0.02434,#BF3F00,#00003F,#BFBF7F,#3F7F3F,#3F7F3F,#BFBF00,#3F0000,#003F00,#7F7F7F,#FFFFFF
189337,kandinsky,250,423,0.39905,0.04366,#3F3F3F,#BFBF7F,#3F7F7F,#00003F,#FFBF3F,#FFFFBF,#7F7F3F,#7F0000,#7F7FBF,#000000
189345,kandinsky,250,309,0.39871,0.03761,#FFFFBF,#003F3F,#FFBF7F,#BF3F3F,#7FBFBF,#3F7F7F,#000000,#FFBF00,#003F7F,#BFBF7F
189354,kandinsky,250,333,0.3988,0.02984,#00003F,#FFFF7F,#003F7F,#FFFFFF,#BF7F00,#7FBFBF,#FFBFBF,#3F3F00,#FFFF00,#00003F
189356,kandinsky,250,311,0.39871,0.08214,#3F0000,#FFFF7F,#FF3F00,#7F7F3F,#FFFFFF,#7F3F00,#FFFF00,#7F7FFF,#000000,#3F007F
189358,kandinsky,250,193,0.39793,0.22695,#FFBFBF,#3F7F3F,#00003F,#FFBF00,#BF3F3F,#3F7FBF,#7FBFBF,#000000,#FFFFFF,#BFBF3F
189365,kandinsky,250,348,0.39885,4.68919,#7F0000,#FFBF00,#3F3F00,#FF0000,#7F7F00,#7FBFBF,#3F7F00,#003F00,#003F7F,#3F3F00
189414,kandinsky,250,337,0.4,0.04138,#7F7F3F,#FFFFFF,#000000,#FFBF7F,#7F7FBF,#3F3F00,#FFBF00,#FFFFFF,#BF3F00,#003F7F
189418,kandinsky,250,278,0.39856,0.17655,#FFFFBF,#00007F,#FFFFFF,#FFFF3F,#FF0000,#3F7FBF,#3F7F00,#BFFFFF,#FFFF00,#000000
189428,kandinsky,250,253,0.39842,0.14286,#7F7F7F,#000000,#FF3F00,#FFBF7F,#FFFFFF,#7F0000,#7F7F00,#003F7F,#3F7F00,#FFBF00
189433,kandinsky,250,329,0.4,0.24718,#7FBF7F,#FFFFBF,#3F3F00,#BF3F3F,#BFBFBF,#000000,#FFFFFF,#3F7F3F,#FFFF7F,#BFBF3F
326977,kandinsky,250,333,0.3988,0.04179,#FFFFBF,#003F3F,#7F7F3F,#FF0000,#003F7F,#FFFF3F,#7FBFFF,#FFBF00,#7F0000,#000000
326984,kandinsky,250,246,0.4,0.02219,#3F3F00,#FFBFBF,#BF3F3F,#7F7F3F,#7F7FBF,#000000,#FFBF3F,#FFFFFF,#7F3F7F,#007FBF
326986,kandinsky,250,293,0.39863,0.03551,#FFFF3F,#3F0000,#FFFFFF,#BFBF7F,#000000,#BF7F3F,#FFFFBF,#3F7F3F,#BFBFFF,#BF3F00
9223372032559828822,kandinsky,250,216,0.39815,0.32576,#FFFF7F,#003F7F,#3F7FBF,#7F3F3F,#FFFFFF,#000000,#FF7F7F,#7FBF7F,#BF7F3F,#BFBFFF
189252,kandinsky,250,292,0.39863,0.09241,#FFFFFF,#00003F,#FF3F3F,#7F7FBF,#000000,#FFBFBF,#7F7F3F,#FFBF3F,#3F0000,#7F003F
189253,kandinsky,250,275,0.4,0.19217,#000000,#BFBF3F,#FFFFFF,#3F7FBF,#7F7F7F,#3F3F3F,#003F7F,#BFFFFF,#BFFF7F,#BF3F00
189255,kandinsky,250,326,0.39877,0.29412,#FF7F7F,#7FBFBF,#3F3F3F,#FFFFFF,#FF3F00,#3F3F7F,#BF3F00,#FFFF3F,#FFFFBF,#000000
189284,kandinsky,250,395,0.39899,0.08728,#BFBF3F,#3F0000,#FFBF3F,#FFBF00,#3F7F7F,#BFBFBF,#FFFFBF,#000000,#7F3F00,#003F7F
189286,kandinsky,250,358,0.39888,0.05212,#7FBFBF,#7F0000,#FFFFFF,#000000,#3F7F3F,#BF7F3F,#BFBFBF,#000000,#FFFF7F,#7F7F7F
189324,kandinsky,250,323,0.39876,0.02908,#FFBF00,#000000,#BFBFBF,#FFFFFF,#FF3F00,#BF7F00,#3F3F3F,#FFFF7F,#BF7F3F,#FFFF00
189328,kandinsky,250,287,0.4,0.03195,#003FBF,#FFBFBF,#000000,#7F7F7F,#BFBFFF,#7F7FFF,#FF7F3F,#003F3F,#7F003F,#FFFFFF
189348,kandinsky,250,340,0.4,0.07231,#BFBF3F,#000000,#FFFFFF,#003F3F,#BFBFBF,#FFFFBF,#7F7FBF,#003FBF,#3F7F3F,#7F0000
189391,kandinsky,250,346,0.39884,0.03705,#FFFFFF,#3F3F00,#BFBF7F,#7F7F7F,#000000,#BFBFFF,#003F7F,#BF7F00,#00003F,#3FBFBF
326971,kandinsky,250,191,0.39791,0.02942,#003F7F,#7F7F3F,#FFFF3F,#BFBFBF,#000000,#FF7F3F,#BF0000,#FFFFFF,#FF7F00,#3F3F00
189268,kandinsky,250,333,0.4,0.02035,#FFBF00,#000000,#BFBFBF,#BFBF7F,#7F3F00,#BF7F3F,#003F00,#FFFFBF,#FFBF7F,#3F7F7F
189330,kandinsky,250,277,0.4,0.03968,#000000,#FFBF3F,#7FBFBF,#7F0000,#3F7F7F,#BFFFFF,#3F3F00,#BF3F00,#FFFFFF,#7F7F7F
189344,kandinsky,250,250,0.3984,0.02923,#FFFFFF,#000000,#FFBF00,#7F7FBF,#7F7F3F,#3F3F7F,#3F0000,#FFFF7F,#FF7F7F,#FF3F00
189382,kandinsky,250,261,0.39847,0.08272,#BF0000,#FFBF3F,#000000,#FFFFFF,#3F7F3F,#BF7F3F,#3F0000,#007F00,#FFBFBF,#BF7F3F
189421,kandinsky,250,333,0.3988,0.02851,#7F7F7F,#BFBFFF,#000000,#FFFF3F,#BF3F00,#3F7FBF,#FFFFFF,#BF7F3F,#3F3F00,#003F7F
326988,kandinsky,250,361,0.39889,0.04923,#BFBF3F,#003F00,#BF7FBF,#3F7FBF,#FFFFFF,#7F3F00,#FFBFBF,#000000,#7F7F3F,#003F7F
9223372032559850107,kandinsky,250,332,0.3988,0.62571,#BF7F3F,#FFBF7F,#000000,#FFBF3F,#003F7F,#7F7F7F,#BF3F00,#BFBFBF,#7F0000,#FFFFFF
189269,kandinsky,250,250,0.3984,0.22016,#BF0000,#FFFF7F,#7F7F7F,#000000,#FF7F00,#FFFFFF,#FFFF00,#3F3F3F,#FF7F3F,#BFBFBF
189287,kandinsky,250,379,0.39894,0.11092,#000000,#7FBFBF,#FFBFBF,#7F3F3F,#003F3F,#FFFFFF,#BF7F3F,#FFBF3F,#7F0000,#3F7F7F
189288,kandinsky,250,374,0.39893,0.15913,#FFFFBF,#7F7F3F,#FFBF00,#003F00,#7F0000,#FFBF7F,#BF7F7F,#7F3F00,#BF3F00,#000000
189307,kandinsky,250,378,0.39894,0.18654,#3F3F00,#FF7F7F,#7F7FFF,#BF3F00,#FFFF7F,#3F7F7F,#BFBF7F,#BFFFFF,#003F00,#FFBF00
189325,kandinsky,250,253,0.4,0.12299,#7F7F3F,#FFFFFF,#FFBF3F,#000000,#003F3F,#FFBFBF,#7F3F3F,#7F0000,#FF3F00,#7FBF7F
189332,kandinsky,250,260,0.39846,0.07283,#BF7F7F,#3F0000,#FFFFFF,#BF3F00,#FFFF7F,#FFBF00,#000000,#3FBFBF,#3F3F7F,#3F7F3F
189333,kandinsky,250,213,0.4,0.17647,#FFFFFF,#7F7F3F,#FF7F3F,#7F7FBF,#FFFFFF,#003F7F,#000000,#BF0000,#BFBFFF,#FFFF7F
189363,kandinsky,250,261,0.39847,0.02704,#000000,#3F3F7F,#FFBFBF,#3F0000,#7F0000,#FFBF3F,#BF3F3F,#FFFFFF,#003F7F,#7F7FBF
189378,kandinsky,250,271,0.39852,0.15152,#7F0000,#BF7F00,#FFBF7F,#3F3F7F,#000000,#7F3F00,#00003F,#BF7F3F,#FFFFFF,#BFBFBF
189383,kandinsky,250,355,0.4,0.04486,#FFFFFF,#3F3F00,#7F7F3F,#000000,#FFBFBF,#7F7F3F,#7FBFBF,#FF7F3F,#BF3F00,#3F3F3F
189398,kandinsky,250,270,0.39852,0.10838,#000000,#FFBF00,#7F0000,#FFFFFF,#FF3F00,#7F7F7F,#BFBF7F,#FFFF7F,#7F7F00,#FF7F3F
189412,kandinsky,250,319,0.39875,0.1269,#BF3F3F,#FFFF7F,#3F0000,#BF0000,#FFFF00,#BFBF7F,#FFFFFF,#000000,#3F7F3F,#BF7F00
282911,kandinsky,250,334,0.4,0.79904,#FFFFFF,#7F7F3F,#003F00,#3F3F00,#BF3F00,#BF0000,#003F7F,#FFBF00,#7F3F3F,#FFBF7F
326989,kandinsky,250,278,0.39856,0.14765,#BF7F7F,#3F3F00,#BFBF7F,#BFBF00,#BF3F00,#00007F,#3F7F7F,#000000,#3F7F7F,#BFBFFF
189310,kandinsky,250,249,0.39839,0.06533,#FFFF00,#3F7F3F,#BF7F7F,#000000,#BF3F00,#FFFFBF,#BFBF00,#FFFF3F,#00007F,#3F3F00
189338,kandinsky,250,239,0.4,0.05637,#7F7F3F,#FFBF7F,#003F3F,#000000,#FFFFFF,#7FBFBF,#FFBF00,#FFFFFF,#3F3F7F,#7F3F00
189379,kandinsky,250,259,0.39846,0.17397,#FF7F7F,#FFFFBF,#000000,#7FBFBF,#FF7F00,#FFFF3F,#BF3F3F,#3F3F7F,#FFFFFF,#FF0000
189408,kandinsky,250,373,0.39893,23.25,#7FBF7F,#7F7F3F,#FFBF3F,#FFFFFF,#FFFF7F,#003F7F,#FF3F3F,#7FFFBF,#003F00,#FFBFBF
189430,kandinsky,250,331,0.39879,0.33777,#FFFFFF,#BF7F3F,#BFFFFF,#FFFFBF,#000000,#3F3F00,#FFBF7F,#7FBFBF,#7F7F3F,#FFFFFF
189302,kandinsky,250,189,0.39788,0.36505,#FFFF7F,#7F3F00,#FF7F3F,#FFFF7F,#000000,#7F7F7F,#BFFF7F,#3F3F00,#BF7F3F,#7F3F3F
189351,kandinsky,250,241,0.4,0.02948,#BF7F3F,#3F0000,#FFFFFF,#FFBFBF,#003F7F,#BF3F00,#7FBFBF,#3F3F00,#000000,#7F3F7F
189352,kandinsky,250,314,0.39873,1.6738,#7FBFBF,#00003F,#007FBF,#FFFFFF,#FFBFBF,#003F3F,#7F7F3F,#7F7FBF,#BF7F7F,#7F3F00
189353,kandinsky,250,285,0.3986,0.10361,#FFBFBF,#00003F,#7FBFBF,#7F3F00,#000000,#003FBF,#007F3F,#7F7F7F,#BFBF3F,#7F3FBF
189377,kandinsky,250,191,0.39791,0.42986,#BF3F00,#3F3F7F,#FFBF7F,#3F3F00,#7F7F7F,#BFBFFF,#FFBF3F,#FF7F3F,#000000,#FFFFFF
189424,kandinsky,250,165,0.39758,0.35575,#FFFF7F,#003F00,#BF7F00,#FFBF3F,#FFBF00,#BF7F7F,#BFFF7F,#3F3F00,#7F3F00,#FFFF00
9223372032559843461,kandinsky,250,301,0.39867,0.03822,#3F0000,#3F7F7F,#BFBFBF,#003F3F,#7F0000,#7F3F7F,#BF7F7F,#000000,#007F7F,#7F7F00
9223372032559827793,kandinsky,250,326,0.39877,0.02721,#003F3F,#7FBF7F,#FFBFFF,#BF7F3F,#3F3F3F,#3F0000,#FFFFFF,#000000,#BF3F3F,#FFBF7F
189319,kandinsky,250,321,0.39875,0.06901,#00003F,#BFBFBF,#BF7F3F,#000000,#FFBF7F,#7F3F3F,#7F7FBF,#3F7F7F,#FFFFFF,#FFFFBF
189329,kandinsky,250,276,0.39855,0.04836,#7F3F00,#BFFFFF,#000000,#FF7F00,#FFFFFF,#00007F,#7FBFBF,#BF0000,#FFBF7F,#3F3F7F
189340,kandinsky,250,311,0.39871,0.58161,#FFBF3F,#FF3F00,#3F3F3F,#FFFFBF,#7FBF7F,#3F7F00,#FFFFBF,#3F0000,#FFBF00,#7F7F00
189438,kandinsky,250,291,0.39863,0.03349,#FFFFFF,#3F0000,#BFBFBF,#000000,#BFBF3F,#7F7F3F,#FFBF7F,#3F7FBF,#FFFF7F,#FF3F3F
189366,kandinsky,250,207,0.39807,0.05327,#FF7F00,#7F0000,#000000,#3F7F3F,#7FBF3F,#000000,#BF3F00,#FFFFBF,#FFBF3F,#007F3F
189388,kandinsky,250,252,0.4,1.81295,#00BF7F,#BFBFBF,#FFBF3F,#3F3F3F,#FFFFFF,#7F7FBF,#FFBF3F,#3F3F7F,#7F7F3F,#BF3F00
189440,kandinsky,250,205,0.4,0.019,#3F7F3F,#FFFFFF,#000000,#FFBF7F,#00003F,#BF3F3F,#7F0000,#3F3F3F,#7FBF7F,#00003F
189361,kandinsky,250,291,0.39863,0.40903,#FF3F3F,#FFFFBF,#000000,#BFBF7F,#FFFFFF,#7F3F3F,#FFBFBF,#007FBF,#7FBFFF,#FFBF3F
189389,kandinsky,250,327,0.4,0.03228,#7F7F7F,#FFFFFF,#000000,#003F3F,#FFFFBF,#FFFFFF,#7F3F00,#FF7F3F,#BF7FBF,#FF3F3F
189411,kandinsky,250,246,0.39837,0.01043,#000000,#FFBFFF,#7F7F3F,#BFBFBF,#FFFFFF,#3F7FBF,#FFFF7F,#FF7F7F,#BFBFFF,#3F0000
189266,kandinsky,250,273,0.39853,0.11831,#BF7F3F,#000000,#BFBFFF,#FF7F7F,#7F0000,#FFFFFF,#3F7F7F,#FFFF7F,#7FBFBF,#00003F
189271,kandinsky,250,211,0.3981,0.14716,#000000,#FFBFBF,#3F7F3F,#BFFFFF,#FFFFFF,#003F3F,#BF7F7F,#7F0000,#FFFFFF,#3F0000
189301,kandinsky,250,468,0.39915,0.01312,#000000,#BF7F7F,#FFFFFF,#7F3F00,#3F0000,#3F3FBF,#3F3F3F,#FFFF3F,#003F3F,#FFBFBF
189399,kandinsky,250,202,0.39802,0.12331,#BFBFBF,#7F7F3F,#000000,#BF3F00,#BF7F3F,#3F7FBF,#BF3F7F,#3F3F00,#BFBFBF,#BFBF3F
189400,kandinsky,250,195,0.39795,0.21366,#FFFF00,#FFFFFF,#7F7F7F,#3F3F00,#FFFFBF,#003F7F,#000000,#BF7F7F,#FFBFBF,#7F3F00
189401,kandinsky,250,195,0.4,0.02246,#FFBFBF,#00003F,#FFFFFF,#BF3F00,#3F3F7F,#FFFFBF,#FFFF3F,#3F3F00,#BF7F7F,#00003F
189402,kandinsky,250,213,0.39812,0.0715,#FFFFBF,#003F3F,#FFBF00,#7F3FBF,#003F00,#7FBF7F,#FFFFBF,#7F7F00,#7F3F7F,#003F00
189403,kandinsky,250,216,0.39815,0.00971,#000000,#FFBFFF,#FFFFFF,#7F3F3F,#3F3F00,#BF7F7F,#FFFFBF,#00003F,#00003F,#BFBF7F
189404,kandinsky,250,213,0.39812,0.00529,#00003F,#FFFFFF,#003F7F,#FFBF3F,#00003F,#7FBF7F,#3F3F3F,#7F7F3F,#FFFFBF,#00003F
189405,kandinsky,250,211,0.3981,3.0,#FFFFFF,#000000,#BF7F3F,#FFBFBF,#FFFFFF,#3F3F3F,#7F7FBF,#BFFF7F,#FF7FBF,#7F3F00
189406,kandinsky,250,211,0.3981,0.1416,#BFFFFF,#BF7F7F,#3F0000,#BFBFBF,#FFBFFF,#FFBFBF,#000000,#7F3F3F,#FFBFBF,#FFFFFF
9223372032559847746,kandinsky,250,359,0.39889,0.06528,#BFFFBF,#00003F,#FFFFBF,#7F3F3F,#FF7F3F,#FFFFFF,#7F0000,#FFBFBF,#000000,#7FBFBF
189264,kandinsky,250,331,0.39879,0.01714,#3F0000,#FF3F00,#000000,#3F7F7F,#FF7F3F,#7F7F3F,#BF0000,#BFBFBF,#7F7F3F,#3F0000
189289,kandinsky,250,360,0.39889,0.15109,#BFFFBF,#000000,#FFFFFF,#BF3F00,#BF7F7F,#FFBF7F,#3F3F3F,#FFFFFF,#FFFFFF,#FFFF7F
189317,kandinsky,250,238,0.4,0.04218,#FFFFFF,#3F3F00,#7F7F7F,#BFFFFF,#000000,#FFFFBF,#7F7F3F,#FFFFBF,#7FFF7F,#FFBF7F
189374,kandinsky,250,205,0.39805,0.02581,#7F7F00,#BFFFBF,#000000,#FFFFBF,#FFBF00,#3F3F3F,#003F00,#BF7F7F,#7F0000,#FFFF7F
